line_number,timestamp,cwnd,ip,port,rtt,ssthresh,phase,ca_state
1619,676178.901798,60,128.178.122.39,53774,608,,congestion_avoidance,
1620,676178.902599,61,128.178.122.39,53774,610,,congestion_avoidance,
1621,676178.903409,62,128.178.122.39,53774,629,,congestion_avoidance,
1622,676178.904116,63,128.178.122.39,53774,553,,congestion_avoidance,
1623,676178.904851,64,128.178.122.39,53774,691,,congestion_avoidance,
1624,676178.905666,65,128.178.122.39,53774,797,,congestion_avoidance,
1625,676178.906429,66,128.178.122.39,53774,759,,congestion_avoidance,
1626,676178.907179,67,128.178.122.39,53774,745,,congestion_avoidance,
1627,676178.907970,68,128.178.122.39,53774,723,,congestion_avoidance,
1628,676178.909056,69,128.178.122.39,53774,761,,congestion_avoidance,
1629,676178.909901,70,128.178.122.39,53774,824,,congestion_avoidance,
1630,676178.910706,71,128.178.122.39,53774,597,,congestion_avoidance,
1631,676178.911607,72,128.178.122.39,53774,636,,congestion_avoidance,
1632,676178.912414,73,128.178.122.39,53774,742,,congestion_avoidance,
1633,676178.913323,74,128.178.122.39,53774,781,,congestion_avoidance,
1634,676178.914355,75,128.178.122.39,53774,737,,congestion_avoidance,
1635,676178.915252,76,128.178.122.39,53774,568,,congestion_avoidance,
1636,676178.916077,77,128.178.122.39,53774,711,,congestion_avoidance,
1637,676178.917072,78,128.178.122.39,53774,643,,congestion_avoidance,
1638,676178.917877,79,128.178.122.39,53774,916,,congestion_avoidance,
1639,676178.919066,80,128.178.122.39,53774,624,,congestion_avoidance,
1640,676178.919873,81,128.178.122.39,53774,794,,congestion_avoidance,
1641,676178.920985,82,128.178.122.39,53774,861,,congestion_avoidance,
1642,676178.921798,83,128.178.122.39,53774,600,,congestion_avoidance,
1643,676178.922990,84,128.178.122.39,53774,758,,congestion_avoidance,
1644,676178.924037,85,128.178.122.39,53774,748,,congestion_avoidance,
1645,676178.925156,86,128.178.122.39,53774,809,,congestion_avoidance,
1646,676178.926064,87,128.178.122.39,53774,640,,congestion_avoidance,
1647,676178.927227,88,128.178.122.39,53774,753,,congestion_avoidance,
1648,676178.928276,89,128.178.122.39,53774,767,,congestion_avoidance,
1649,676178.929389,90,128.178.122.39,53774,815,,congestion_avoidance,
1650,676178.930572,91,128.178.122.39,53774,937,,congestion_avoidance,
1651,676178.931687,92,128.178.122.39,53774,1005,,congestion_avoidance,
1652,676178.932319,92,128.178.122.39,53774,,46,congestion_avoidance,cwr
1653,676178.932573,46,128.178.122.39,53774,813,,loss_recovery,
1654,676178.932894,46,128.178.122.39,53774,,46,loss_recovery,open
1655,676178.933620,47,128.178.122.39,53774,568,,congestion_avoidance,
1656,676178.934227,48,128.178.122.39,53774,475,,congestion_avoidance,
1657,676178.934785,49,128.178.122.39,53774,493,,congestion_avoidance,
1658,676178.935354,50,128.178.122.39,53774,526,,congestion_avoidance,
1659,676178.936139,51,128.178.122.39,53774,477,,congestion_avoidance,
1660,676178.936716,52,128.178.122.39,53774,515,,congestion_avoidance,
1661,676178.937231,53,128.178.122.39,53774,509,,congestion_avoidance,
1662,676178.937873,54,128.178.122.39,53774,638,,congestion_avoidance,
1663,676178.938439,55,128.178.122.39,53774,634,,congestion_avoidance,
1664,676178.939304,56,128.178.122.39,53774,518,,congestion_avoidance,
1665,676178.939836,57,128.178.122.39,53774,528,,congestion_avoidance,
1666,676178.940606,58,128.178.122.39,53774,513,,congestion_avoidance,
1667,676178.941537,59,128.178.122.39,53774,616,,congestion_avoidance,
1668,676178.942110,60,128.178.122.39,53774,566,,congestion_avoidance,
1669,676178.942911,61,128.178.122.39,53774,713,,congestion_avoidance,
1670,676178.943449,62,128.178.122.39,53774,719,,congestion_avoidance,
1671,676178.944295,63,128.178.122.39,53774,522,,congestion_avoidance,
1672,676178.945104,64,128.178.122.39,53774,525,,congestion_avoidance,
1673,676178.946020,65,128.178.122.39,53774,672,,congestion_avoidance,
1674,676178.946807,66,128.178.122.39,53774,667,,congestion_avoidance,
1675,676178.947379,67,128.178.122.39,53774,748,,congestion_avoidance,
1676,676178.948191,68,128.178.122.39,53774,728,,congestion_avoidance,
1677,676178.949236,69,128.178.122.39,53774,690,,congestion_avoidance,
1678,676178.949992,70,128.178.122.39,53774,720,,congestion_avoidance,
1679,676178.950892,71,128.178.122.39,53774,786,,congestion_avoidance,
1680,676178.951707,72,128.178.122.39,53774,850,,congestion_avoidance,
1681,676178.952825,73,128.178.122.39,53774,616,,congestion_avoidance,
1682,676178.953630,74,128.178.122.39,53774,670,,congestion_avoidance,
1683,676178.954411,75,128.178.122.39,53774,600,,congestion_avoidance,
1684,676178.955444,76,128.178.122.39,53774,577,,congestion_avoidance,
1685,676178.956425,77,128.178.122.39,53774,826,,congestion_avoidance,
1686,676178.957213,78,128.178.122.39,53774,753,,congestion_avoidance,
1687,676178.958332,79,128.178.122.39,53774,637,,congestion_avoidance,
1688,676178.959152,80,128.178.122.39,53774,943,,congestion_avoidance,
1689,676178.960060,81,128.178.122.39,53774,772,,congestion_avoidance,
1690,676178.961181,82,128.178.122.39,53774,833,,congestion_avoidance,
1691,676178.962259,83,128.178.122.39,53774,863,,congestion_avoidance,
1692,676178.963065,84,128.178.122.39,53774,619,,congestion_avoidance,
1693,676178.964298,85,128.178.122.39,53774,795,,congestion_avoidance,
1694,676178.965156,86,128.178.122.39,53774,743,,congestion_avoidance,
1695,676178.966275,87,128.178.122.39,53774,648,,congestion_avoidance,
1696,676178.967457,88,128.178.122.39,53774,796,,congestion_avoidance,
1697,676178.968373,89,128.178.122.39,53774,636,,congestion_avoidance,
1698,676178.969666,90,128.178.122.39,53774,871,,congestion_avoidance,
1699,676178.970720,91,128.178.122.39,53774,873,,congestion_avoidance,
1700,676178.971830,92,128.178.122.39,53774,912,,congestion_avoidance,
1701,676178.972972,93,128.178.122.39,53774,658,,congestion_avoidance,
1702,676178.973999,94,128.178.122.39,53774,972,,congestion_avoidance,
1703,676178.974596,94,128.178.122.39,53774,,47,congestion_avoidance,cwr
1704,676178.974879,47,128.178.122.39,53774,798,,loss_recovery,
1705,676178.975236,47,128.178.122.39,53774,,47,loss_recovery,open
1706,676178.976025,48,128.178.122.39,53774,438,,congestion_avoidance,
1707,676178.976535,49,128.178.122.39,53774,437,,congestion_avoidance,
1708,676178.977100,50,128.178.122.39,53774,473,,congestion_avoidance,
1709,676178.977881,51,128.178.122.39,53774,447,,congestion_avoidance,
1710,676178.978392,52,128.178.122.39,53774,619,,congestion_avoidance,
1711,676178.979075,53,128.178.122.39,53774,558,,congestion_avoidance,
1712,676178.979588,54,128.178.122.39,53774,567,,congestion_avoidance,
1713,676178.980421,55,128.178.122.39,53774,683,,congestion_avoidance,
1714,676178.980966,56,128.178.122.39,53774,653,,congestion_avoidance,
1715,676178.981752,57,128.178.122.39,53774,657,,congestion_avoidance,
1716,676178.982328,58,128.178.122.39,53774,698,,congestion_avoidance,
1717,676178.983259,59,128.178.122.39,53774,468,,congestion_avoidance,
1718,676178.983800,60,128.178.122.39,53774,586,,congestion_avoidance,
1719,676178.984646,61,128.178.122.39,53774,672,,congestion_avoidance,
1720,676178.985412,62,128.178.122.39,53774,617,,congestion_avoidance,
1721,676178.986185,63,128.178.122.39,53774,633,,congestion_avoidance,
1722,676178.986827,64,128.178.122.39,53774,726,,congestion_avoidance,
1723,676178.987615,65,128.178.122.39,53774,722,,congestion_avoidance,
1724,676178.990145,66,128.178.122.39,53774,2209,,congestion_avoidance,
1725,676178.990486,67,128.178.122.39,53774,378,,congestion_avoidance,
1726,676178.991298,68,128.178.122.39,53774,609,,congestion_avoidance,
1727,676178.992225,69,128.178.122.39,53774,700,,congestion_avoidance,
1728,676178.993036,70,128.178.122.39,53774,753,,congestion_avoidance,
1729,676178.993811,71,128.178.122.39,53774,732,,congestion_avoidance,
1730,676178.994642,72,128.178.122.39,53774,778,,congestion_avoidance,
1731,676178.995927,73,128.178.122.39,53774,645,,congestion_avoidance,
1732,676178.996487,74,128.178.122.39,53774,698,,congestion_avoidance,
1733,676178.997325,75,128.178.122.39,53774,822,,congestion_avoidance,
1734,676178.998340,76,128.178.122.39,53774,796,,congestion_avoidance,
1735,676178.999435,77,128.178.122.39,53774,837,,congestion_avoidance,
1736,676179.000451,78,128.178.122.39,53774,765,,congestion_avoidance,
1737,676179.001241,79,128.178.122.39,53774,574,,congestion_avoidance,
1738,676179.002098,80,128.178.122.39,53774,800,,congestion_avoidance,
1739,676179.003205,81,128.178.122.39,53774,856,,congestion_avoidance,
1740,676179.004335,82,128.178.122.39,53774,918,,congestion_avoidance,
1741,676179.005120,83,128.178.122.39,53774,660,,congestion_avoidance,
1742,676179.006249,84,128.178.122.39,53774,746,,congestion_avoidance,
1743,676179.007351,85,128.178.122.39,53774,792,,congestion_avoidance,
1744,676179.008271,86,128.178.122.39,53774,640,,congestion_avoidance,
1745,676179.009286,87,128.178.122.39,53774,785,,congestion_avoidance,
1746,676179.010435,88,128.178.122.39,53774,681,,congestion_avoidance,
1747,676179.011580,89,128.178.122.39,53774,787,,congestion_avoidance,
1748,676179.012642,90,128.178.122.39,53774,778,,congestion_avoidance,
1749,676179.013819,91,128.178.122.39,53774,914,,congestion_avoidance,
1750,676179.014903,92,128.178.122.39,53774,945,,congestion_avoidance,
1751,676179.016046,93,128.178.122.39,53774,644,,congestion_avoidance,
1752,676179.017092,94,128.178.122.39,53774,675,,congestion_avoidance,
1753,676179.018166,95,128.178.122.39,53774,652,,congestion_avoidance,
1754,676179.019323,96,128.178.122.39,53774,794,,congestion_avoidance,
1755,676179.019774,96,128.178.122.39,53774,,48,congestion_avoidance,cwr
1756,676179.019801,51,128.178.122.39,53774,697,,loss_recovery,
1757,676179.020093,48,128.178.122.39,53774,827,,loss_recovery,
1758,676179.020418,48,128.178.122.39,53774,,48,loss_recovery,open
1759,676179.021167,49,128.178.122.39,53774,404,,congestion_avoidance,
1760,676179.021699,50,128.178.122.39,53774,436,,congestion_avoidance,
1761,676179.022214,51,128.178.122.39,53774,417,,congestion_avoidance,
1762,676179.022886,52,128.178.122.39,53774,569,,congestion_avoidance,
1763,676179.023633,53,128.178.122.39,53774,469,,congestion_avoidance,
1764,676179.024436,54,128.178.122.39,53774,555,,congestion_avoidance,
1765,676179.024932,55,128.178.122.39,53774,491,,congestion_avoidance,
1766,676179.025491,56,128.178.122.39,53774,554,,congestion_avoidance,
1767,676179.026274,57,128.178.122.39,53774,482,,congestion_avoidance,
1768,676179.027107,58,128.178.122.39,53774,598,,congestion_avoidance,
1769,676179.027661,59,128.178.122.39,53774,609,,congestion_avoidance,
1770,676179.028454,60,128.178.122.39,53774,599,,congestion_avoidance,
1771,676179.029322,61,128.178.122.39,53774,702,,congestion_avoidance,
1772,676179.030182,62,128.178.122.39,53774,746,,congestion_avoidance,
1773,676179.030691,63,128.178.122.39,53774,746,,congestion_avoidance,
1774,676179.031473,64,128.178.122.39,53774,737,,congestion_avoidance,
1775,676179.032290,65,128.178.122.39,53774,766,,congestion_avoidance,
1776,676179.033132,66,128.178.122.39,53774,550,,congestion_avoidance,
1777,676179.034024,67,128.178.122.39,53774,655,,congestion_avoidance,
1778,676179.034536,68,128.178.122.39,53774,619,,congestion_avoidance,
1779,676179.035600,69,128.178.122.39,53774,661,,congestion_avoidance,
1780,676179.036440,70,128.178.122.39,53774,707,,congestion_avoidance,
1781,676179.037333,71,128.178.122.39,53774,780,,congestion_avoidance,
1782,676179.038277,72,128.178.122.39,53774,660,,congestion_avoidance,
1783,676179.039099,73,128.178.122.39,53774,760,,congestion_avoidance,
1784,676179.039952,74,128.178.122.39,53774,730,,congestion_avoidance,
1785,676179.040726,75,128.178.122.39,53774,815,,congestion_avoidance,
1786,676179.041807,76,128.178.122.39,53774,824,,congestion_avoidance,
1787,676179.042758,77,128.178.122.39,53774,743,,congestion_avoidance,
1788,676179.043518,78,128.178.122.39,53774,604,,congestion_avoidance,
1789,676179.044650,79,128.178.122.39,53774,692,,congestion_avoidance,
1790,676179.045711,80,128.178.122.39,53774,644,,congestion_avoidance,
1791,676179.046496,81,128.178.122.39,53774,758,,congestion_avoidance,
1792,676179.047494,82,128.178.122.39,53774,726,,congestion_avoidance,
1793,676179.048670,83,128.178.122.39,53774,846,,congestion_avoidance,
1794,676179.049468,84,128.178.122.39,53774,703,,congestion_avoidance,
1795,676179.050532,85,128.178.122.39,53774,724,,congestion_avoidance,
1796,676179.051626,86,128.178.122.39,53774,786,,congestion_avoidance,
1797,676179.052636,87,128.178.122.39,53774,716,,congestion_avoidance,
1798,676179.053715,88,128.178.122.39,53774,762,,congestion_avoidance,
1799,676179.054739,89,128.178.122.39,53774,691,,congestion_avoidance,
1800,676179.055966,90,128.178.122.39,53774,730,,congestion_avoidance,
1801,676179.056999,91,128.178.122.39,53774,710,,congestion_avoidance,
1802,676179.058111,92,128.178.122.39,53774,765,,congestion_avoidance,
1803,676179.059194,93,128.178.122.39,53774,766,,congestion_avoidance,
1804,676179.060525,94,128.178.122.39,53774,,47,congestion_avoidance,cwr
1805,676179.060539,94,128.178.122.39,53774,720,,loss_recovery,
1806,676179.060828,47,128.178.122.39,53774,836,,loss_recovery,
1807,676179.061166,47,128.178.122.39,53774,,47,loss_recovery,open
1808,676179.061740,48,128.178.122.39,53774,452,,congestion_avoidance,
1809,676179.062591,49,128.178.122.39,53774,603,,congestion_avoidance,
1810,676179.063147,50,128.178.122.39,53774,605,,congestion_avoidance,
1811,676179.063680,51,128.178.122.39,53774,512,,congestion_avoidance,
1812,676179.064277,52,128.178.122.39,53774,579,,congestion_avoidance,
1813,676179.064838,53,128.178.122.39,53774,620,,congestion_avoidance,
1814,676179.065520,54,128.178.122.39,53774,514,,congestion_avoidance,
1815,676179.066332,55,128.178.122.39,53774,672,,congestion_avoidance,
1816,676179.066898,56,128.178.122.39,53774,693,,congestion_avoidance,
1817,676179.067729,57,128.178.122.39,53774,701,,congestion_avoidance,
1818,676179.068226,58,128.178.122.39,53774,683,,congestion_avoidance,
1819,676179.069194,59,128.178.122.39,53774,521,,congestion_avoidance,
1820,676179.069725,60,128.178.122.39,53774,600,,congestion_avoidance,
1821,676179.070575,61,128.178.122.39,53774,648,,congestion_avoidance,
1822,676179.071156,62,128.178.122.39,53774,739,,congestion_avoidance,
1823,676179.071949,63,128.178.122.39,53774,746,,congestion_avoidance,
1824,676179.072882,64,128.178.122.39,53774,643,,congestion_avoidance,
1825,676179.073736,65,128.178.122.39,53774,687,,congestion_avoidance,
1826,676179.074269,66,128.178.122.39,53774,694,,congestion_avoidance,
1827,676179.075345,67,128.178.122.39,53774,704,,congestion_avoidance,
1828,676179.076335,68,128.178.122.39,53774,620,,congestion_avoidance,
1829,676179.076896,69,128.178.122.39,53774,600,,congestion_avoidance,
1830,676179.077639,70,128.178.122.39,53774,665,,congestion_avoidance,
1831,676179.078462,71,128.178.122.39,53774,652,,congestion_avoidance,
1832,676179.079287,72,128.178.122.39,53774,710,,congestion_avoidance,
1833,676179.080395,73,128.178.122.39,53774,786,,congestion_avoidance,
1834,676179.081243,74,128.178.122.39,53774,580,,congestion_avoidance,
1835,676179.082263,75,128.178.122.39,53774,746,,congestion_avoidance,
1836,676179.082943,76,128.178.122.39,53774,615,,congestion_avoidance,
1837,676179.083926,77,128.178.122.39,53774,894,,congestion_avoidance,
1838,676179.084981,78,128.178.122.39,53774,616,,congestion_avoidance,
1839,676179.085823,79,128.178.122.39,53774,606,,congestion_avoidance,
1840,676179.086877,80,128.178.122.39,53774,578,,congestion_avoidance,
1841,676179.087977,81,128.178.122.39,53774,644,,congestion_avoidance,
1842,676179.088762,82,128.178.122.39,53774,705,,congestion_avoidance,
1843,676179.089849,83,128.178.122.39,53774,746,,congestion_avoidance,
1844,676179.091002,84,128.178.122.39,53774,823,,congestion_avoidance,
1845,676179.091832,85,128.178.122.39,53774,784,,congestion_avoidance,
1846,676179.092933,86,128.178.122.39,53774,632,,congestion_avoidance,
1847,676179.094028,87,128.178.122.39,53774,691,,congestion_avoidance,
1848,676179.095804,88,128.178.122.39,53774,516,,congestion_avoidance,
1849,676179.096615,89,128.178.122.39,53774,881,,congestion_avoidance,
1850,676179.097369,89,128.178.122.39,53774,,44,congestion_avoidance,cwr
1851,676179.097698,44,128.178.122.39,53774,849,,loss_recovery,
1852,676179.098006,44,128.178.122.39,53774,,44,loss_recovery,open
1853,676179.098766,45,128.178.122.39,53774,431,,congestion_avoidance,
1854,676179.099094,46,128.178.122.39,53774,455,,congestion_avoidance,
1855,676179.100624,48,128.178.122.39,53774,412,,congestion_avoidance,
1856,676179.101168,49,128.178.122.39,53774,524,,congestion_avoidance,
1857,676179.101683,50,128.178.122.39,53774,508,,congestion_avoidance,
1858,676179.102227,51,128.178.122.39,53774,539,,congestion_avoidance,
1859,676179.103013,52,128.178.122.39,53774,622,,congestion_avoidance,
1860,676179.103554,53,128.178.122.39,53774,615,,congestion_avoidance,
1861,676179.104055,54,128.178.122.39,53774,625,,congestion_avoidance,
1862,676179.104733,55,128.178.122.39,53774,545,,congestion_avoidance,
1863,676179.105514,56,128.178.122.39,53774,490,,congestion_avoidance,
1864,676179.106339,57,128.178.122.39,53774,569,,congestion_avoidance,
1865,676179.106912,58,128.178.122.39,53774,623,,congestion_avoidance,
1866,676179.107693,59,128.178.122.39,53774,569,,congestion_avoidance,
1867,676179.108247,60,128.178.122.39,53774,615,,congestion_avoidance,
1868,676179.108993,61,128.178.122.39,53774,583,,congestion_avoidance,
1869,676179.109809,62,128.178.122.39,53774,587,,congestion_avoidance,
1870,676179.110656,63,128.178.122.39,53774,674,,congestion_avoidance,
1871,676179.111484,64,128.178.122.39,53774,719,,congestion_avoidance,
1872,676179.112286,65,128.178.122.39,53774,742,,congestion_avoidance,
1873,676179.112988,66,128.178.122.39,53774,626,,congestion_avoidance,
1874,676179.113734,67,128.178.122.39,53774,580,,congestion_avoidance,
1875,676179.114618,68,128.178.122.39,53774,703,,congestion_avoidance,
1876,676179.115497,69,128.178.122.39,53774,745,,congestion_avoidance,
1877,676179.116382,70,128.178.122.39,53774,876,,congestion_avoidance,
1878,676179.117155,71,128.178.122.39,53774,541,,congestion_avoidance,
1879,676179.117985,72,128.178.122.39,53774,635,,congestion_avoidance,
1880,676179.119000,73,128.178.122.39,53774,555,,congestion_avoidance,
1881,676179.119843,74,128.178.122.39,53774,655,,congestion_avoidance,
1882,676179.121076,75,128.178.122.39,53774,852,,congestion_avoidance,
1883,676179.121644,76,128.178.122.39,53774,827,,congestion_avoidance,
1884,676179.122470,77,128.178.122.39,53774,673,,congestion_avoidance,
1885,676179.123478,78,128.178.122.39,53774,619,,congestion_avoidance,
1886,676179.124596,79,128.178.122.39,53774,676,,congestion_avoidance,
1887,676179.125376,80,128.178.122.39,53774,907,,congestion_avoidance,
1888,676179.126470,81,128.178.122.39,53774,630,,congestion_avoidance,
1889,676179.127332,82,128.178.122.39,53774,747,,congestion_avoidance,
1890,676179.128602,83,128.178.122.39,53774,622,,congestion_avoidance,
1891,676179.129458,84,128.178.122.39,53774,753,,congestion_avoidance,
1892,676179.130503,85,128.178.122.39,53774,784,,congestion_avoidance,
1893,676179.131539,86,128.178.122.39,53774,768,,congestion_avoidance,
1894,676179.132737,87,128.178.122.39,53774,888,,congestion_avoidance,
1895,676179.133583,88,128.178.122.39,53774,698,,congestion_avoidance,
1896,676179.134646,89,128.178.122.39,53774,678,,congestion_avoidance,
1897,676179.135763,90,128.178.122.39,53774,756,,congestion_avoidance,
1898,676179.137022,91,128.178.122.39,53774,800,,congestion_avoidance,
1899,676179.138111,92,128.178.122.39,53774,1020,,congestion_avoidance,
1900,676179.139114,93,128.178.122.39,53774,920,,congestion_avoidance,
1901,676179.140589,94,128.178.122.39,53774,820,,congestion_avoidance,
1902,676179.140847,94,128.178.122.39,53774,,47,congestion_avoidance,cwr
1903,676179.141122,47,128.178.122.39,53774,609,,loss_recovery,
1904,676179.141469,47,128.178.122.39,53774,,47,loss_recovery,open
1905,676179.142139,48,128.178.122.39,53774,540,,congestion_avoidance,
1906,676179.142643,49,128.178.122.39,53774,543,,congestion_avoidance,
1907,676179.143250,50,128.178.122.39,53774,603,,congestion_avoidance,
1908,676179.144081,51,128.178.122.39,53774,608,,congestion_avoidance,
1909,676179.144663,52,128.178.122.39,53774,444,,congestion_avoidance,
1910,676179.145226,53,128.178.122.39,53774,252,,congestion_avoidance,
1911,676179.145811,54,128.178.122.39,53774,648,,congestion_avoidance,
1912,676179.146581,55,128.178.122.39,53774,602,,congestion_avoidance,
1913,676179.147120,56,128.178.122.39,53774,581,,congestion_avoidance,
1914,676179.147851,57,128.178.122.39,53774,527,,congestion_avoidance,
1915,676179.148697,58,128.178.122.39,53774,596,,congestion_avoidance,
1916,676179.149250,59,128.178.122.39,53774,601,,congestion_avoidance,
1917,676179.150007,60,128.178.122.39,53774,618,,congestion_avoidance,
1918,676179.150869,61,128.178.122.39,53774,660,,congestion_avoidance,
1919,676179.151419,62,128.178.122.39,53774,657,,congestion_avoidance,
1920,676179.152194,63,128.178.122.39,53774,667,,congestion_avoidance,
1921,676179.153184,64,128.178.122.39,53774,273,,congestion_avoidance,
1922,676179.154005,65,128.178.122.39,53774,660,,congestion_avoidance,
1923,676179.154570,66,128.178.122.39,53774,702,,congestion_avoidance,
1924,676179.155360,67,128.178.122.39,53774,682,,congestion_avoidance,
1925,676179.156376,68,128.178.122.39,53774,661,,congestion_avoidance,
1926,676179.157289,69,128.178.122.39,53774,751,,congestion_avoidance,
1927,676179.158142,70,128.178.122.39,53774,832,,congestion_avoidance,
1928,676179.158946,71,128.178.122.39,53774,596,,congestion_avoidance,
1929,676179.159741,72,128.178.122.39,53774,860,,congestion_avoidance,
1930,676179.160531,73,128.178.122.39,53774,622,,congestion_avoidance,
1931,676179.161457,74,128.178.122.39,53774,693,,congestion_avoidance,
1932,676179.162546,75,128.178.122.39,53774,707,,congestion_avoidance,
1933,676179.163344,76,128.178.122.39,53774,772,,congestion_avoidance,
1934,676179.164187,77,128.178.122.39,53774,805,,congestion_avoidance,
1935,676179.165323,78,128.178.122.39,53774,648,,congestion_avoidance,
1936,676179.166144,79,128.178.122.39,53774,613,,congestion_avoidance,
1937,676179.167280,80,128.178.122.39,53774,677,,congestion_avoidance,
1938,676179.168071,81,128.178.122.39,53774,763,,congestion_avoidance,
1939,676179.169213,82,128.178.122.39,53774,860,,congestion_avoidance,
1940,676179.170210,83,128.178.122.39,53774,803,,congestion_avoidance,
1941,676179.171288,84,128.178.122.39,53774,836,,congestion_avoidance,
1942,676179.172465,85,128.178.122.39,53774,925,,congestion_avoidance,
1943,676179.173245,86,128.178.122.39,53774,668,,congestion_avoidance,
1944,676179.174277,87,128.178.122.39,53774,645,,congestion_avoidance,
1945,676179.175352,88,128.178.122.39,53774,668,,congestion_avoidance,
1946,676179.176529,89,128.178.122.39,53774,799,,congestion_avoidance,
1947,676179.177545,90,128.178.122.39,53774,740,,congestion_avoidance,
1948,676179.178583,91,128.178.122.39,53774,730,,congestion_avoidance,
1949,676179.179775,92,128.178.122.39,53774,842,,congestion_avoidance,
1950,676179.180798,93,128.178.122.39,53774,816,,congestion_avoidance,
1951,676179.182085,94,128.178.122.39,53774,712,,congestion_avoidance,
1952,676179.183148,95,128.178.122.39,53774,693,,congestion_avoidance,
1953,676179.183162,95,128.178.122.39,53774,,47,congestion_avoidance,cwr
1954,676179.183504,47,128.178.122.39,53774,875,,loss_recovery,
1955,676179.183809,47,128.178.122.39,53774,,47,loss_recovery,open
1956,676179.184516,48,128.178.122.39,53774,594,,congestion_avoidance,
1957,676179.184999,49,128.178.122.39,53774,539,,congestion_avoidance,
1958,676179.185778,50,128.178.122.39,53774,576,,congestion_avoidance,
1959,676179.186321,51,128.178.122.39,53774,623,,congestion_avoidance,
1960,676179.186819,52,128.178.122.39,53774,611,,congestion_avoidance,
1961,676179.187698,53,128.178.122.39,53774,656,,congestion_avoidance,
1962,676179.188243,54,128.178.122.39,53774,427,,congestion_avoidance,
1963,676179.188756,55,128.178.122.39,53774,445,,congestion_avoidance,
1964,676179.189608,56,128.178.122.39,53774,471,,congestion_avoidance,
1965,676179.190389,57,128.178.122.39,53774,484,,congestion_avoidance,
1966,676179.191081,58,128.178.122.39,53774,671,,congestion_avoidance,
1967,676179.191586,59,128.178.122.39,53774,603,,congestion_avoidance,
1968,676179.192359,60,128.178.122.39,53774,610,,congestion_avoidance,
1969,676179.193120,61,128.178.122.39,53774,599,,congestion_avoidance,
1970,676179.193855,62,128.178.122.39,53774,525,,congestion_avoidance,
1971,676179.194548,63,128.178.122.39,53774,687,,congestion_avoidance,
1972,676179.195329,64,128.178.122.39,53774,660,,congestion_avoidance,
1973,676179.196097,65,128.178.122.39,53774,669,,congestion_avoidance,
1974,676179.196897,66,128.178.122.39,53774,698,,congestion_avoidance,
1975,676179.197720,67,128.178.122.39,53774,722,,congestion_avoidance,
1976,676179.198714,68,128.178.122.39,53774,655,,congestion_avoidance,
1977,676179.199483,69,128.178.122.39,53774,609,,congestion_avoidance,
1978,676179.200710,70,128.178.122.39,53774,1082,,congestion_avoidance,
1979,676179.201173,71,128.178.122.39,53774,513,,congestion_avoidance,
1980,676179.201991,72,128.178.122.39,53774,813,,congestion_avoidance,
1981,676179.203049,73,128.178.122.39,53774,764,,congestion_avoidance,
1982,676179.203871,74,128.178.122.39,53774,794,,congestion_avoidance,
1983,676179.204901,75,128.178.122.39,53774,735,,congestion_avoidance,
1984,676179.205668,76,128.178.122.39,53774,800,,congestion_avoidance,
1985,676179.206800,77,128.178.122.39,53774,875,,congestion_avoidance,
1986,676179.207551,78,128.178.122.39,53774,733,,congestion_avoidance,
1987,676179.208667,79,128.178.122.39,53774,643,,congestion_avoidance,
1988,676179.209436,80,128.178.122.39,53774,876,,congestion_avoidance,
1989,676179.210555,81,128.178.122.39,53774,593,,congestion_avoidance,
1990,676179.211387,82,128.178.122.39,53774,712,,congestion_avoidance,
1991,676179.212427,83,128.178.122.39,53774,678,,congestion_avoidance,
1992,676179.213433,84,128.178.122.39,53774,659,,congestion_avoidance,
1993,676179.214521,85,128.178.122.39,53774,672,,congestion_avoidance,
1994,676179.215565,86,128.178.122.39,53774,656,,congestion_avoidance,
1995,676179.216664,87,128.178.122.39,53774,707,,congestion_avoidance,
1996,676179.217864,88,128.178.122.39,53774,853,,congestion_avoidance,
1997,676179.218685,89,128.178.122.39,53774,752,,congestion_avoidance,
1998,676179.219935,90,128.178.122.39,53774,816,,congestion_avoidance,
1999,676179.220962,91,128.178.122.39,53774,781,,congestion_avoidance,
2000,676179.221998,92,128.178.122.39,53774,764,,congestion_avoidance,
2001,676179.223255,93,128.178.122.39,53774,950,,congestion_avoidance,
2002,676179.224340,94,128.178.122.39,53774,977,,congestion_avoidance,
2003,676179.224940,94,128.178.122.39,53774,,47,congestion_avoidance,cwr
2004,676179.225244,47,128.178.122.39,53774,813,,loss_recovery,
2005,676179.225578,47,128.178.122.39,53774,,47,loss_recovery,open
2006,676179.226321,48,128.178.122.39,53774,384,,congestion_avoidance,
2007,676179.226815,49,128.178.122.39,53774,590,,congestion_avoidance,
2008,676179.227570,50,128.178.122.39,53774,512,,congestion_avoidance,
2009,676179.228132,51,128.178.122.39,53774,547,,congestion_avoidance,
2010,676179.228697,52,128.178.122.39,53774,590,,congestion_avoidance,
2011,676179.229332,53,128.178.122.39,53774,235,,congestion_avoidance,
2012,676179.229945,54,128.178.122.39,53774,603,,congestion_avoidance,
2013,676179.230697,55,128.178.122.39,53774,585,,congestion_avoidance,
2014,676179.231277,56,128.178.122.39,53774,628,,congestion_avoidance,
2015,676179.232022,57,128.178.122.39,53774,576,,congestion_avoidance,
2016,676179.232839,58,128.178.122.39,53774,627,,congestion_avoidance,
