queue_bytes	burst_bytes	rate_mbit	mode	configured_cwnd	attempt	display_cwnd	throughput_mib_s	loss_rate	row_count	loss_rows	first_loss_cwnd	avg_top_cwnd	result_dir	server_log	client_log
23360	5840	750	empirical	18	1	18	81.26	0.018145	496	9	11	15.94	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_56808_18	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_750mbit_empirical_18_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_750mbit_empirical_18_run1/client.log
23360	5840	750	empirical	17	2	17	81.12	0.022831	219	5	11	14.90	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_59782_17	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_750mbit_empirical_17_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_750mbit_empirical_17_run2/client.log
23360	5840	750	empirical	16	3	16	81.23	0.009116	1426	13	14	14.58	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_45032_16	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_750mbit_empirical_16_run3/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_750mbit_empirical_16_run3/client.log
23360	5840	750	bdp_plus_queue	40	1	40	80.00	0.365857	6877	2516	26	18.11	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_48600_40	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_750mbit_bdp_plus_queue_40_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_750mbit_bdp_plus_queue_40_run1/client.log
23360	5840	750	bdp	26	1	26	79.24	0.366257	5862	2147	18	18.13	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_56108_26	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_750mbit_bdp_26_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_750mbit_bdp_26_run1/client.log
23360	5840	1000	reno	0	1	22.84	102.46	0.319365	3651	1166	20	22.84	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_51336_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_1000mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_1000mbit_reno_0_run1/client.log
23360	5840	1000	empirical	22	1	22	106.21	0.063830	1175	75	19	19.95	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_43382_22	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_1000mbit_empirical_22_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_1000mbit_empirical_22_run1/client.log
23360	5840	1000	empirical	21	2	21	106.99	0.011759	2041	24	14	18.19	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_34000_21	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_1000mbit_empirical_21_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_1000mbit_empirical_21_run2/client.log
23360	5840	1000	empirical	20	3	20	104.01	0.005941	505	3	14	18.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_35388_20	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_1000mbit_empirical_20_run3/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_1000mbit_empirical_20_run3/client.log
23360	5840	1000	bdp_plus_queue	49	1	49	97.53	0.336125	2627	883	29	22.32	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_51694_49	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_1000mbit_bdp_plus_queue_49_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_1000mbit_bdp_plus_queue_49_run1/client.log
23360	5840	1000	bdp	35	1	35	98.42	0.332883	4437	1477	12	22.55	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_36718_35	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_1000mbit_bdp_35_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_5840burst_1000mbit_bdp_35_run1/client.log
23360	12500	500	reno	0	1	17.77	53.20	0.407902	7644	3118	22	17.77	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_41224_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_500mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_500mbit_reno_0_run1/client.log
23360	12500	500	empirical	17	1	17	55.45	0.293759	6730	1977	17	16.74	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_56696_17	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_500mbit_empirical_17_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_500mbit_empirical_17_run1/client.log
23360	12500	500	empirical	16	2	16	55.66	0.374335	1691	633	16	16.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_46856_16	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_500mbit_empirical_16_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_500mbit_empirical_16_run2/client.log
23360	12500	500	empirical	15	3	15	55.08	0.000000	633	0		15.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_56224_15	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_500mbit_empirical_15_run3/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_500mbit_empirical_15_run3/client.log
23360	12500	500	bdp_plus_queue	32	1	32	56.07	0.412618	4137	1707	17	17.42	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_59134_32	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_500mbit_bdp_plus_queue_32_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_500mbit_bdp_plus_queue_32_run1/client.log
23360	12500	500	bdp	18	1	18	56.24	0.383321	4221	1618	18	16.82	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_38248_18	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_500mbit_bdp_18_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_500mbit_bdp_18_run1/client.log
23360	12500	750	reno	0	1	19.42	80.50	0.390298	7256	2832	29	19.42	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_44796_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_750mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_750mbit_reno_0_run1/client.log
23360	12500	750	empirical	19	1	19	80.65	0.352148	5935	2090	19	18.25	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_34170_19	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_750mbit_empirical_19_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_750mbit_empirical_19_run1/client.log
23360	12500	750	empirical	18	2	18	82.37	0.135831	427	58	12	17.31	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_47616_18	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_750mbit_empirical_18_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_750mbit_empirical_18_run2/client.log
23360	12500	750	empirical	17	3	17	83.42	0.001239	2422	3	17	17.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_42474_17	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_750mbit_empirical_17_run3/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_750mbit_empirical_17_run3/client.log
23360	12500	750	bdp_plus_queue	40	1	40	81.00	0.387394	5870	2274	21	19.37	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_47630_40	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_750mbit_bdp_plus_queue_40_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_750mbit_bdp_plus_queue_40_run1/client.log
23360	12500	750	bdp	26	1	26	81.20	0.388642	6533	2539	20	19.43	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_51632_26	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_750mbit_bdp_26_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_750mbit_bdp_26_run1/client.log
23360	12500	1000	reno	0	1	25.90	104.41	0.313677	3612	1133	19	25.90	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_39890_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_1000mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_1000mbit_reno_0_run1/client.log
23360	12500	1000	empirical	25	1	25	107.85	0.035302	1558	55	17	22.09	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_33814_25	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_1000mbit_empirical_25_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_1000mbit_empirical_25_run1/client.log
23360	12500	1000	empirical	24	2	24	94.12	0.237316	611	145	24	22.26	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_37580_24	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_1000mbit_empirical_24_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_1000mbit_empirical_24_run2/client.log
23360	12500	1000	empirical	23	3	23	88.22	0.152888	883	135	23	21.79	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_51942_23	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_1000mbit_empirical_23_run3/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_1000mbit_empirical_23_run3/client.log
23360	12500	1000	empirical	22	4	22	86.47	0.077206	816	63	22	20.84	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_57260_22	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_1000mbit_empirical_22_run4/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_1000mbit_empirical_22_run4/client.log
23360	12500	1000	empirical	21	5	21	75.58	0.008273	1934	16	21	20.50	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_49918_21	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_1000mbit_empirical_21_run5/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_1000mbit_empirical_21_run5/client.log
23360	12500	1000	bdp_plus_queue	49	1	49	104.40	0.306761	991	304	21	25.66	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_46700_49	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_1000mbit_bdp_plus_queue_49_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_1000mbit_bdp_plus_queue_49_run1/client.log
23360	12500	1000	bdp	35	1	35	104.45	0.304834	2503	763	26	25.80	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_60372_35	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_1000mbit_bdp_35_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_12500burst_1000mbit_bdp_35_run1/client.log
23360	25000	500	reno	0	1	19.25	54.70	0.394942	8462	3342	33	19.25	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_53860_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_500mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_500mbit_reno_0_run1/client.log
23360	25000	500	empirical	19	1	19	54.38	0.386647	9316	3602	19	18.21	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_49992_19	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_500mbit_empirical_19_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_500mbit_empirical_19_run1/client.log
23360	25000	500	empirical	18	2	18	56.57	0.379161	2313	877	18	17.34	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_47578_18	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_500mbit_empirical_18_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_500mbit_empirical_18_run2/client.log
23360	25000	500	empirical	17	3	17	55.66	0.330549	4550	1504	17	16.74	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_54288_17	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_500mbit_empirical_17_run3/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_500mbit_empirical_17_run3/client.log
23360	25000	500	empirical	16	4	16	53.68	0.093234	1212	113	16	15.98	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_51406_16	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_500mbit_empirical_16_run4/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_500mbit_empirical_16_run4/client.log
23360	25000	500	empirical	15	5	15	56.66	0.000000	1227	0		15.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_35770_15	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_500mbit_empirical_15_run5/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_500mbit_empirical_15_run5/client.log
23360	25000	500	bdp_plus_queue	32	1	32	56.38	0.381338	9013	3437	32	18.55	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_56740_32	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_500mbit_bdp_plus_queue_32_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_500mbit_bdp_plus_queue_32_run1/client.log
23360	25000	500	bdp	18	1	18	56.27	0.379258	3288	1247	18	17.29	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_39326_18	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_500mbit_bdp_18_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_500mbit_bdp_18_run1/client.log
23360	25000	750	reno	0	1	27.45	69.39	0.335847	3978	1336	75	27.45	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_40368_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_reno_0_run1/client.log
23360	25000	750	empirical	27	1	27	78.49	0.300813	2337	703	27	23.04	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_58672_27	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_27_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_27_run1/client.log
23360	25000	750	empirical	26	2	26	76.77	0.296636	1962	582	23	22.89	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_45172_26	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_26_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_26_run2/client.log
23360	25000	750	empirical	25	3	25	84.39	0.373593	3999	1494	20	20.59	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_34826_25	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_25_run3/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_25_run3/client.log
23360	25000	750	empirical	24	4	24	79.40	0.244219	1773	433	24	21.65	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_37532_24	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_24_run4/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_24_run4/client.log
23360	25000	750	empirical	23	5	23	80.18	0.159677	2480	396	22	21.44	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_50978_23	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_23_run5/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_23_run5/client.log
23360	25000	750	empirical	22	6	22	81.80	0.387024	2204	853	22	20.91	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_41076_22	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_22_run6/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_22_run6/client.log
23360	25000	750	empirical	21	7	21	83.85	0.369316	6531	2412	21	20.11	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_48566_21	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_21_run7/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_21_run7/client.log
23360	25000	750	empirical	20	8	20	82.63	0.334403	2494	834	20	19.74	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_55152_20	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_20_run8/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_20_run8/client.log
23360	25000	750	empirical	19	9	19	83.53	0.331532	3885	1288	19	18.89	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_43616_19	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_19_run9/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_19_run9/client.log
23360	25000	750	empirical	18	10	18	84.13	0.083842	2946	247	18	17.93	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_49948_18	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_18_run10/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_18_run10/client.log
23360	25000	750	empirical	17	11	17	84.45	0.000000	893	0		17.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_35500_17	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_17_run11/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_empirical_17_run11/client.log
23360	25000	750	bdp_plus_queue	40	1	40	84.22	0.377934	4985	1884	27	20.61	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_50676_40	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_bdp_plus_queue_40_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/23360q_25000burst_750mbit_bdp_plus_queue_40_run1/client.log
