[76753.002256] TCP: my_cca: cwnd=50 rtt=436 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.002648] TCP: my_cca: cwnd=51 rtt=569 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.003120] TCP: my_cca: cwnd=52 rtt=580 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.003969] TCP: my_cca: cwnd=53 rtt=598 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.004615] TCP: my_cca: cwnd=54 rtt=488 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.005062] TCP: my_cca: cwnd=55 rtt=652 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.006010] TCP: my_cca: cwnd=56 rtt=529 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.006840] TCP: my_cca: cwnd=57 rtt=525 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.007296] TCP: my_cca: cwnd=58 rtt=549 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.008361] TCP: my_cca: cwnd=59 rtt=555 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.008735] TCP: my_cca: cwnd=60 rtt=637 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.009686] TCP: my_cca: cwnd=61 rtt=567 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.010133] TCP: my_cca: cwnd=62 rtt=439 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.011112] TCP: my_cca: cwnd=63 rtt=659 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.011942] TCP: my_cca: cwnd=64 rtt=746 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.012692] TCP: my_cca: cwnd=65 rtt=667 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.013493] TCP: my_cca: cwnd=66 rtt=698 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.014420] TCP: my_cca: cwnd=67 rtt=553 phase=loss_recovery Destination: 192.168.88.253:44928
[76753.014977] TCP: my_cca: cwnd=33 rtt=345 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.015414] TCP: my_cca: cwnd=34 rtt=356 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.015790] TCP: my_cca: cwnd=35 rtt=288 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.016375] TCP: my_cca: cwnd=36 rtt=311 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.017209] TCP: my_cca: cwnd=38 rtt=293 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.017665] TCP: my_cca: cwnd=39 rtt=356 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.018136] TCP: my_cca: cwnd=40 rtt=373 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.018516] TCP: my_cca: cwnd=41 rtt=404 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.019754] TCP: my_cca: cwnd=43 rtt=313 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.020276] TCP: my_cca: cwnd=44 rtt=436 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.020658] TCP: my_cca: cwnd=45 rtt=378 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.021868] TCP: my_cca: cwnd=47 rtt=421 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.022801] TCP: my_cca: cwnd=48 rtt=458 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.023159] TCP: my_cca: cwnd=49 rtt=451 phase=congestion_avoidance Destination: 192.168.88.253:44928
[76753.023795] TCP: my_cca: cwnd=50 rtt=520 phase=congestion_avoidance Destination: 192.168.88.253:44928
