line_number,timestamp,cwnd,ip,port,rtt,ssthresh,phase,ca_state
4336,76760.038402,50,192.168.88.253,44928,445,,congestion_avoidance,
4337,76760.039045,51,192.168.88.253,44928,536,,congestion_avoidance,
4338,76760.039822,52,192.168.88.253,44928,510,,congestion_avoidance,
4339,76760.040440,53,192.168.88.253,44928,613,,congestion_avoidance,
4340,76760.040978,54,192.168.88.253,44928,624,,congestion_avoidance,
4341,76760.041874,55,192.168.88.253,44928,634,,congestion_avoidance,
4342,76760.042909,56,192.168.88.253,44928,416,,congestion_avoidance,
4343,76760.043175,57,192.168.88.253,44928,526,,congestion_avoidance,
4344,76760.043779,58,192.168.88.253,44928,568,,congestion_avoidance,
4345,76760.044403,59,192.168.88.253,44928,676,,congestion_avoidance,
4346,76760.045147,60,192.168.88.253,44928,398,,congestion_avoidance,
4347,76760.045950,61,192.168.88.253,44928,674,,congestion_avoidance,
4348,76760.046812,62,192.168.88.253,44928,694,,congestion_avoidance,
4349,76760.047395,63,192.168.88.253,44928,763,,congestion_avoidance,
4350,76760.048235,64,192.168.88.253,44928,538,,congestion_avoidance,
4351,76760.049102,65,192.168.88.253,44928,649,,congestion_avoidance,
4352,76760.049742,66,192.168.88.253,44928,753,,congestion_avoidance,
4353,76760.050718,67,192.168.88.253,44928,681,,congestion_avoidance,
4354,76760.051550,68,192.168.88.253,44928,728,,congestion_avoidance,
4355,76760.061746,25,192.168.88.253,44928,582,,loss_recovery,
4356,76760.062019,34,192.168.88.253,44928,261,,congestion_avoidance,
4357,76760.063272,35,192.168.88.253,44928,1047,,congestion_avoidance,
4358,76760.063565,36,192.168.88.253,44928,318,,congestion_avoidance,
4359,76760.064116,37,192.168.88.253,44928,355,,congestion_avoidance,
4360,76760.065321,39,192.168.88.253,44928,443,,congestion_avoidance,
4361,76760.065941,40,192.168.88.253,44928,400,,congestion_avoidance,
4362,76760.066494,41,192.168.88.253,44928,417,,congestion_avoidance,
4363,76760.066765,42,192.168.88.253,44928,349,,congestion_avoidance,
4364,76760.067860,43,192.168.88.253,44928,348,,congestion_avoidance,
4365,76760.068151,44,192.168.88.253,44928,457,,congestion_avoidance,
4366,76760.068411,45,192.168.88.253,44928,413,,congestion_avoidance,
4367,76760.068934,46,192.168.88.253,44928,400,,congestion_avoidance,
4368,76760.069658,47,192.168.88.253,44928,397,,congestion_avoidance,
4369,76760.070858,49,192.168.88.253,44928,400,,congestion_avoidance,
4370,76760.071384,50,192.168.88.253,44928,468,,congestion_avoidance,
4371,76760.071946,51,192.168.88.253,44928,557,,congestion_avoidance,
4372,76760.072556,52,192.168.88.253,44928,572,,congestion_avoidance,
4373,76760.073336,53,192.168.88.253,44928,434,,congestion_avoidance,
4374,76760.073909,54,192.168.88.253,44928,549,,congestion_avoidance,
4375,76760.074530,55,192.168.88.253,44928,519,,congestion_avoidance,
4376,76760.075831,56,192.168.88.253,44928,643,,congestion_avoidance,
4377,76760.076174,57,192.168.88.253,44928,494,,congestion_avoidance,
4378,76760.076794,58,192.168.88.253,44928,727,,congestion_avoidance,
4379,76760.077374,59,192.168.88.253,44928,599,,congestion_avoidance,
4380,76760.078199,60,192.168.88.253,44928,741,,congestion_avoidance,
4381,76760.078914,61,192.168.88.253,44928,573,,congestion_avoidance,
4382,76760.079578,62,192.168.88.253,44928,556,,congestion_avoidance,
4383,76760.080407,63,192.168.88.253,44928,627,,congestion_avoidance,
4384,76760.081620,64,192.168.88.253,44928,329,,congestion_avoidance,
4385,76760.081914,65,192.168.88.253,44928,623,,congestion_avoidance,
4386,76760.082807,66,192.168.88.253,44928,649,,congestion_avoidance,
4387,76760.083426,67,192.168.88.253,44928,778,,congestion_avoidance,
4388,76760.084300,68,192.168.88.253,44928,568,,congestion_avoidance,
4389,76760.095073,34,192.168.88.253,44928,298,,congestion_avoidance,
4390,76760.095516,35,192.168.88.253,44928,418,,congestion_avoidance,
4391,76760.095853,36,192.168.88.253,44928,314,,congestion_avoidance,
4392,76760.096173,37,192.168.88.253,44928,430,,congestion_avoidance,
4393,76760.096781,38,192.168.88.253,44928,299,,congestion_avoidance,
4394,76760.097351,39,192.168.88.253,44928,361,,congestion_avoidance,
4395,76760.097654,40,192.168.88.253,44928,322,,congestion_avoidance,
4396,76760.098161,41,192.168.88.253,44928,479,,congestion_avoidance,
4397,76760.098664,42,192.168.88.253,44928,467,,congestion_avoidance,
4398,76760.099254,43,192.168.88.253,44928,504,,congestion_avoidance,
4399,76760.099854,44,192.168.88.253,44928,438,,congestion_avoidance,
4400,76760.100144,45,192.168.88.253,44928,526,,congestion_avoidance,
4401,76760.100715,46,192.168.88.253,44928,364,,congestion_avoidance,
4402,76760.101272,47,192.168.88.253,44928,453,,congestion_avoidance,
4403,76760.101884,48,192.168.88.253,44928,536,,congestion_avoidance,
4404,76760.102656,49,192.168.88.253,44928,471,,congestion_avoidance,
4405,76760.103174,50,192.168.88.253,44928,559,,congestion_avoidance,
4406,76760.103733,51,192.168.88.253,44928,602,,congestion_avoidance,
4407,76760.104324,52,192.168.88.253,44928,587,,congestion_avoidance,
4408,76760.105169,53,192.168.88.253,44928,424,,congestion_avoidance,
4409,76760.105653,54,192.168.88.253,44928,429,,congestion_avoidance,
4410,76760.106240,55,192.168.88.253,44928,500,,congestion_avoidance,
4411,76760.107134,56,192.168.88.253,44928,566,,congestion_avoidance,
4412,76760.107723,57,192.168.88.253,44928,616,,congestion_avoidance,
4413,76760.108422,58,192.168.88.253,44928,555,,congestion_avoidance,
4414,76760.109266,59,192.168.88.253,44928,582,,congestion_avoidance,
4415,76760.109790,60,192.168.88.253,44928,586,,congestion_avoidance,
4416,76760.111044,61,192.168.88.253,44928,521,,congestion_avoidance,
4417,76760.111316,62,192.168.88.253,44928,519,,congestion_avoidance,
4418,76760.112077,63,192.168.88.253,44928,708,,congestion_avoidance,
4419,76760.113116,64,192.168.88.253,44928,1016,,congestion_avoidance,
4420,76760.113703,65,192.168.88.253,44928,560,,congestion_avoidance,
4421,76760.114539,66,192.168.88.253,44928,572,,congestion_avoidance,
4422,76760.115445,67,192.168.88.253,44928,703,,congestion_avoidance,
4423,76760.116227,68,192.168.88.253,44928,455,,congestion_avoidance,
4424,76760.118652,19,192.168.88.253,44928,696,,loss_recovery,
4425,76760.118940,34,192.168.88.253,44928,206,,congestion_avoidance,
4426,76760.119202,35,192.168.88.253,44928,403,,congestion_avoidance,
4427,76760.119790,36,192.168.88.253,44928,411,,congestion_avoidance,
4428,76760.120107,37,192.168.88.253,44928,461,,congestion_avoidance,
4429,76760.120859,38,192.168.88.253,44928,336,,congestion_avoidance,
4430,76760.121180,39,192.168.88.253,44928,301,,congestion_avoidance,
4431,76760.121442,40,192.168.88.253,44928,407,,congestion_avoidance,
4432,76760.122076,41,192.168.88.253,44928,479,,congestion_avoidance,
4433,76760.122684,42,192.168.88.253,44928,393,,congestion_avoidance,
4434,76760.123060,43,192.168.88.253,44928,417,,congestion_avoidance,
4435,76760.123672,44,192.168.88.253,44928,522,,congestion_avoidance,
4436,76760.124313,45,192.168.88.253,44928,445,,congestion_avoidance,
4437,76760.124602,46,192.168.88.253,44928,392,,congestion_avoidance,
4438,76760.125164,47,192.168.88.253,44928,467,,congestion_avoidance,
4439,76760.126117,48,192.168.88.253,44928,297,,congestion_avoidance,
4440,76760.126371,49,192.168.88.253,44928,461,,congestion_avoidance,
4441,76760.126928,50,192.168.88.253,44928,446,,congestion_avoidance,
4442,76760.127512,51,192.168.88.253,44928,487,,congestion_avoidance,
4443,76760.128385,52,192.168.88.253,44928,554,,congestion_avoidance,
4444,76760.129028,53,192.168.88.253,44928,415,,congestion_avoidance,
4445,76760.129618,54,192.168.88.253,44928,519,,congestion_avoidance,
4446,76760.130197,55,192.168.88.253,44928,575,,congestion_avoidance,
4447,76760.131020,56,192.168.88.253,44928,570,,congestion_avoidance,
4448,76760.131563,57,192.168.88.253,44928,591,,congestion_avoidance,
4449,76760.132423,58,192.168.88.253,44928,664,,congestion_avoidance,
4450,76760.133003,59,192.168.88.253,44928,595,,congestion_avoidance,
4451,76760.133647,60,192.168.88.253,44928,597,,congestion_avoidance,
4452,76760.134531,61,192.168.88.253,44928,680,,congestion_avoidance,
4453,76760.135105,62,192.168.88.253,44928,726,,congestion_avoidance,
4454,76760.135936,63,192.168.88.253,44928,778,,congestion_avoidance,
4455,76760.136734,64,192.168.88.253,44928,508,,congestion_avoidance,
4456,76760.137689,65,192.168.88.253,44928,676,,congestion_avoidance,
4457,76760.138515,66,192.168.88.253,44928,738,,congestion_avoidance,
4458,76760.139118,67,192.168.88.253,44928,761,,congestion_avoidance,
4459,76760.139977,68,192.168.88.253,44928,625,,congestion_avoidance,
4460,76760.217073,27,192.168.88.253,44928,734,,loss_recovery,
4461,76760.217390,34,192.168.88.253,44928,230,,congestion_avoidance,
4462,76760.217651,35,192.168.88.253,44928,424,,congestion_avoidance,
4463,76760.218208,36,192.168.88.253,44928,304,,congestion_avoidance,
4464,76760.218514,37,192.168.88.253,44928,446,,congestion_avoidance,
4465,76760.219164,38,192.168.88.253,44928,375,,congestion_avoidance,
4466,76760.219403,39,192.168.88.253,44928,428,,congestion_avoidance,
4467,76760.220053,40,192.168.88.253,44928,396,,congestion_avoidance,
4468,76760.220378,41,192.168.88.253,44928,357,,congestion_avoidance,
4469,76760.220954,42,192.168.88.253,44928,434,,congestion_avoidance,
4470,76760.221471,43,192.168.88.253,44928,415,,congestion_avoidance,
4471,76760.222045,44,192.168.88.253,44928,495,,congestion_avoidance,
4472,76760.222639,45,192.168.88.253,44928,555,,congestion_avoidance,
4473,76760.223239,46,192.168.88.253,44928,447,,congestion_avoidance,
4474,76760.223772,47,192.168.88.253,44928,434,,congestion_avoidance,
4475,76760.224313,48,192.168.88.253,44928,478,,congestion_avoidance,
4476,76760.224824,49,192.168.88.253,44928,446,,congestion_avoidance,
4477,76760.225513,50,192.168.88.253,44928,509,,congestion_avoidance,
4478,76760.226102,51,192.168.88.253,44928,584,,congestion_avoidance,
4479,76760.226882,52,192.168.88.253,44928,808,,congestion_avoidance,
4480,76760.227334,53,192.168.88.253,44928,426,,congestion_avoidance,
4481,76760.228157,54,192.168.88.253,44928,586,,congestion_avoidance,
4482,76760.228712,55,192.168.88.253,44928,612,,congestion_avoidance,
4483,76760.229271,56,192.168.88.253,44928,611,,congestion_avoidance,
4484,76760.230046,57,192.168.88.253,44928,602,,congestion_avoidance,
4485,76760.230802,58,192.168.88.253,44928,604,,congestion_avoidance,
4486,76760.231638,59,192.168.88.253,44928,614,,congestion_avoidance,
4487,76760.232223,60,192.168.88.253,44928,646,,congestion_avoidance,
4488,76760.233057,61,192.168.88.253,44928,745,,congestion_avoidance,
4489,76760.233725,62,192.168.88.253,44928,602,,congestion_avoidance,
4490,76760.234522,63,192.168.88.253,44928,614,,congestion_avoidance,
4491,76760.235312,64,192.168.88.253,44928,626,,congestion_avoidance,
4492,76760.235926,65,192.168.88.253,44928,721,,congestion_avoidance,
4493,76760.236711,66,192.168.88.253,44928,697,,congestion_avoidance,
4494,76760.237493,67,192.168.88.253,44928,729,,congestion_avoidance,
4495,76760.238404,68,192.168.88.253,44928,578,,congestion_avoidance,
4496,76760.249840,28,192.168.88.253,44928,626,,loss_recovery,
4497,76760.250120,34,192.168.88.253,44928,331,,congestion_avoidance,
4498,76760.250654,35,192.168.88.253,44928,358,,congestion_avoidance,
4499,76760.251005,36,192.168.88.253,44928,426,,congestion_avoidance,
4500,76760.251674,37,192.168.88.253,44928,341,,congestion_avoidance,
4501,76760.251948,38,192.168.88.253,44928,302,,congestion_avoidance,
4502,76760.252489,39,192.168.88.253,44928,340,,congestion_avoidance,
4503,76760.252719,40,192.168.88.253,44928,385,,congestion_avoidance,
4504,76760.253375,41,192.168.88.253,44928,340,,congestion_avoidance,
4505,76760.253997,42,192.168.88.253,44928,420,,congestion_avoidance,
4506,76760.254254,43,192.168.88.253,44928,526,,congestion_avoidance,
4507,76760.254830,44,192.168.88.253,44928,386,,congestion_avoidance,
4508,76760.255382,45,192.168.88.253,44928,454,,congestion_avoidance,
4509,76760.256036,46,192.168.88.253,44928,403,,congestion_avoidance,
4510,76760.256659,47,192.168.88.253,44928,476,,congestion_avoidance,
4511,76760.257229,48,192.168.88.253,44928,504,,congestion_avoidance,
4512,76760.257800,49,192.168.88.253,44928,565,,congestion_avoidance,
4513,76760.258428,50,192.168.88.253,44928,571,,congestion_avoidance,
4514,76760.259004,51,192.168.88.253,44928,612,,congestion_avoidance,
4515,76760.259529,52,192.168.88.253,44928,413,,congestion_avoidance,
4516,76760.260221,53,192.168.88.253,44928,594,,congestion_avoidance,
4517,76760.260760,54,192.168.88.253,44928,584,,congestion_avoidance,
4518,76760.261641,55,192.168.88.253,44928,614,,congestion_avoidance,
4519,76760.262237,56,192.168.88.253,44928,503,,congestion_avoidance,
4520,76760.262805,57,192.168.88.253,44928,534,,congestion_avoidance,
4521,76760.263701,58,192.168.88.253,44928,664,,congestion_avoidance,
4522,76760.264243,59,192.168.88.253,44928,658,,congestion_avoidance,
4523,76760.265133,60,192.168.88.253,44928,535,,congestion_avoidance,
4524,76760.265670,61,192.168.88.253,44928,574,,congestion_avoidance,
4525,76760.266549,62,192.168.88.253,44928,633,,congestion_avoidance,
4526,76760.267360,63,192.168.88.253,44928,664,,congestion_avoidance,
4527,76760.268161,64,192.168.88.253,44928,649,,congestion_avoidance,
4528,76760.268784,65,192.168.88.253,44928,768,,congestion_avoidance,
4529,76760.269624,66,192.168.88.253,44928,576,,congestion_avoidance,
4530,76760.270444,67,192.168.88.253,44928,596,,congestion_avoidance,
4531,76760.271323,68,192.168.88.253,44928,673,,congestion_avoidance,
4532,76760.396777,61,192.168.88.253,44928,774,,congestion_avoidance,
4533,76760.397209,62,192.168.88.253,44928,703,,congestion_avoidance,
4534,76760.397977,63,192.168.88.253,44928,594,,congestion_avoidance,
4535,76760.398792,64,192.168.88.253,44928,602,,congestion_avoidance,
4536,76760.399663,65,192.168.88.253,44928,682,,congestion_avoidance,
4537,76760.400576,66,192.168.88.253,44928,821,,congestion_avoidance,
4538,76760.401216,67,192.168.88.253,44928,681,,congestion_avoidance,
4539,76760.401964,68,192.168.88.253,44928,622,,congestion_avoidance,
4540,76760.428987,27,192.168.88.253,44928,637,,loss_recovery,
4541,76760.429308,34,192.168.88.253,44928,298,,congestion_avoidance,
4542,76760.429585,35,192.168.88.253,44928,369,,congestion_avoidance,
4543,76760.430156,36,192.168.88.253,44928,405,,congestion_avoidance,
4544,76760.430449,37,192.168.88.253,44928,392,,congestion_avoidance,
4545,76760.431051,38,192.168.88.253,44928,279,,congestion_avoidance,
4546,76760.431323,39,192.168.88.253,44928,382,,congestion_avoidance,
4547,76760.431939,40,192.168.88.253,44928,469,,congestion_avoidance,
4548,76760.432545,41,192.168.88.253,44928,369,,congestion_avoidance,
4549,76760.433170,42,192.168.88.253,44928,494,,congestion_avoidance,
4550,76760.433474,43,192.168.88.253,44928,445,,congestion_avoidance,
4551,76760.434061,44,192.168.88.253,44928,519,,congestion_avoidance,
4552,76760.434639,45,192.168.88.253,44928,413,,congestion_avoidance,
4553,76760.435013,46,192.168.88.253,44928,424,,congestion_avoidance,
4554,76760.435555,47,192.168.88.253,44928,423,,congestion_avoidance,
4555,76760.436103,48,192.168.88.253,44928,502,,congestion_avoidance,
4556,76760.436969,49,192.168.88.253,44928,530,,congestion_avoidance,
4557,76760.437533,50,192.168.88.253,44928,536,,congestion_avoidance,
4558,76760.438095,51,192.168.88.253,44928,592,,congestion_avoidance,
4559,76760.438598,52,192.168.88.253,44928,573,,congestion_avoidance,
4560,76760.439234,53,192.168.88.253,44928,448,,congestion_avoidance,
4561,76760.439845,54,192.168.88.253,44928,523,,congestion_avoidance,
4562,76760.440701,55,192.168.88.253,44928,681,,congestion_avoidance,
4563,76760.441354,56,192.168.88.253,44928,488,,congestion_avoidance,
4564,76760.441952,57,192.168.88.253,44928,568,,congestion_avoidance,
4565,76760.442779,58,192.168.88.253,44928,644,,congestion_avoidance,
4566,76760.443344,59,192.168.88.253,44928,659,,congestion_avoidance,
4567,76760.444297,60,192.168.88.253,44928,574,,congestion_avoidance,
4568,76760.444912,61,192.168.88.253,44928,654,,congestion_avoidance,
4569,76760.445680,62,192.168.88.253,44928,634,,congestion_avoidance,
4570,76760.446442,63,192.168.88.253,44928,624,,congestion_avoidance,
4571,76760.447215,64,192.168.88.253,44928,619,,congestion_avoidance,
4572,76760.448079,65,192.168.88.253,44928,693,,congestion_avoidance,
4573,76760.448685,66,192.168.88.253,44928,770,,congestion_avoidance,
4574,76760.449505,67,192.168.88.253,44928,798,,congestion_avoidance,
4575,76760.450656,27,192.168.88.253,44928,624,,loss_recovery,
4576,76760.450935,34,192.168.88.253,44928,317,,congestion_avoidance,
4577,76760.451243,35,192.168.88.253,44928,344,,congestion_avoidance,
4578,76760.451795,36,192.168.88.253,44928,440,,congestion_avoidance,
4579,76760.452622,37,192.168.88.253,44928,313,,congestion_avoidance,
4580,76760.453133,39,192.168.88.253,44928,393,,congestion_avoidance,
4581,76760.453680,40,192.168.88.253,44928,483,,congestion_avoidance,
4582,76760.454152,41,192.168.88.253,44928,451,,congestion_avoidance,
4583,76760.454793,42,192.168.88.253,44928,367,,congestion_avoidance,
4584,76760.455373,43,192.168.88.253,44928,442,,congestion_avoidance,
4585,76760.455656,44,192.168.88.253,44928,342,,congestion_avoidance,
4586,76760.456430,45,192.168.88.253,44928,463,,congestion_avoidance,
4587,76760.456961,46,192.168.88.253,44928,433,,congestion_avoidance,
4588,76760.457508,47,192.168.88.253,44928,453,,congestion_avoidance,
4589,76760.458067,48,192.168.88.253,44928,515,,congestion_avoidance,
4590,76760.458621,49,192.168.88.253,44928,549,,congestion_avoidance,
4591,76760.459220,50,192.168.88.253,44928,535,,congestion_avoidance,
4592,76760.460098,51,192.168.88.253,44928,450,,congestion_avoidance,
4593,76760.460345,52,192.168.88.253,44928,559,,congestion_avoidance,
4594,76760.461095,53,192.168.88.253,44928,576,,congestion_avoidance,
4595,76760.461661,54,192.168.88.253,44928,664,,congestion_avoidance,
4596,76760.462271,55,192.168.88.253,44928,474,,congestion_avoidance,
4597,76760.463167,56,192.168.88.253,44928,569,,congestion_avoidance,
4598,76760.463678,57,192.168.88.253,44928,565,,congestion_avoidance,
4599,76760.464552,58,192.168.88.253,44928,696,,congestion_avoidance,
4600,76760.465096,59,192.168.88.253,44928,667,,congestion_avoidance,
4601,76760.465874,60,192.168.88.253,44928,653,,congestion_avoidance,
4602,76760.467049,61,192.168.88.253,44928,784,,congestion_avoidance,
4603,76760.467510,62,192.168.88.253,44928,451,,congestion_avoidance,
4604,76760.468485,63,192.168.88.253,44928,517,,congestion_avoidance,
4605,76760.469056,64,192.168.88.253,44928,562,,congestion_avoidance,
4606,76760.469913,65,192.168.88.253,44928,639,,congestion_avoidance,
4607,76760.470809,66,192.168.88.253,44928,774,,congestion_avoidance,
4608,76760.471370,67,192.168.88.253,44928,760,,congestion_avoidance,
4609,76760.472184,68,192.168.88.253,44928,569,,congestion_avoidance,
4610,76760.509958,30,192.168.88.253,44928,764,,loss_recovery,
4611,76760.510553,34,192.168.88.253,44928,286,,congestion_avoidance,
4612,76760.510827,35,192.168.88.253,44928,267,,congestion_avoidance,
4613,76760.511146,36,192.168.88.253,44928,263,,congestion_avoidance,
4614,76760.511762,37,192.168.88.253,44928,409,,congestion_avoidance,
4615,76760.512153,38,192.168.88.253,44928,441,,congestion_avoidance,
4616,76760.512715,39,192.168.88.253,44928,353,,congestion_avoidance,
4617,76760.513052,40,192.168.88.253,44928,476,,congestion_avoidance,
4618,76760.513531,41,192.168.88.253,44928,422,,congestion_avoidance,
4619,76760.514151,42,192.168.88.253,44928,338,,congestion_avoidance,
4620,76760.514698,43,192.168.88.253,44928,388,,congestion_avoidance,
4621,76760.515246,44,192.168.88.253,44928,405,,congestion_avoidance,
4622,76760.515825,45,192.168.88.253,44928,468,,congestion_avoidance,
4623,76760.516299,46,192.168.88.253,44928,396,,congestion_avoidance,
4624,76760.516663,47,192.168.88.253,44928,346,,congestion_avoidance,
4625,76760.517329,48,192.168.88.253,44928,524,,congestion_avoidance,
4626,76760.517825,49,192.168.88.253,44928,590,,congestion_avoidance,
4627,76760.518462,50,192.168.88.253,44928,452,,congestion_avoidance,
4628,76760.519321,51,192.168.88.253,44928,367,,congestion_avoidance,
4629,76760.519701,52,192.168.88.253,44928,592,,congestion_avoidance,
4630,76760.520359,53,192.168.88.253,44928,478,,congestion_avoidance,
4631,76760.520971,54,192.168.88.253,44928,555,,congestion_avoidance,
4632,76760.521870,55,192.168.88.253,44928,607,,congestion_avoidance,
4633,76760.522529,56,192.168.88.253,44928,625,,congestion_avoidance,
4634,76760.523104,57,192.168.88.253,44928,618,,congestion_avoidance,
4635,76760.523808,58,192.168.88.253,44928,538,,congestion_avoidance,
4636,76760.524424,59,192.168.88.253,44928,610,,congestion_avoidance,
4637,76760.525297,60,192.168.88.253,44928,696,,congestion_avoidance,
4638,76760.525902,61,192.168.88.253,44928,532,,congestion_avoidance,
4639,76760.526793,62,192.168.88.253,44928,640,,congestion_avoidance,
4640,76760.527624,63,192.168.88.253,44928,683,,congestion_avoidance,
4641,76760.528341,64,192.168.88.253,44928,591,,congestion_avoidance,
4642,76760.529110,65,192.168.88.253,44928,619,,congestion_avoidance,
4643,76760.530055,66,192.168.88.253,44928,737,,congestion_avoidance,
4644,76760.530572,67,192.168.88.253,44928,739,,congestion_avoidance,
4645,76760.531627,68,192.168.88.253,44928,752,,congestion_avoidance,
4646,76760.538661,24,192.168.88.253,44928,620,,loss_recovery,
4647,76760.538961,34,192.168.88.253,44928,227,,congestion_avoidance,
4648,76760.539269,35,192.168.88.253,44928,368,,congestion_avoidance,
4649,76760.539843,36,192.168.88.253,44928,399,,congestion_avoidance,
4650,76760.540175,37,192.168.88.253,44928,425,,congestion_avoidance,
4651,76760.540753,38,192.168.88.253,44928,472,,congestion_avoidance,
4652,76760.541136,39,192.168.88.253,44928,363,,congestion_avoidance,
4653,76760.541798,40,192.168.88.253,44928,365,,congestion_avoidance,
4654,76760.542132,41,192.168.88.253,44928,365,,congestion_avoidance,
4655,76760.542764,42,192.168.88.253,44928,460,,congestion_avoidance,
4656,76760.543587,43,192.168.88.253,44928,338,,congestion_avoidance,
4657,76760.544054,44,192.168.88.253,44928,505,,congestion_avoidance,
4658,76760.544403,45,192.168.88.253,44928,526,,congestion_avoidance,
4659,76760.545011,46,192.168.88.253,44928,452,,congestion_avoidance,
4660,76760.545565,47,192.168.88.253,44928,481,,congestion_avoidance,
4661,76760.546218,48,192.168.88.253,44928,578,,congestion_avoidance,
4662,76760.546488,49,192.168.88.253,44928,482,,congestion_avoidance,
4663,76760.547114,50,192.168.88.253,44928,442,,congestion_avoidance,
4664,76760.548317,51,192.168.88.253,44928,565,,congestion_avoidance,
4665,76760.548582,52,192.168.88.253,44928,425,,congestion_avoidance,
4666,76760.549196,53,192.168.88.253,44928,540,,congestion_avoidance,
4667,76760.549855,54,192.168.88.253,44928,547,,congestion_avoidance,
4668,76760.550520,55,192.168.88.253,44928,596,,congestion_avoidance,
4669,76760.551103,56,192.168.88.253,44928,432,,congestion_avoidance,
4670,76760.551707,57,192.168.88.253,44928,553,,congestion_avoidance,
4671,76760.552643,58,192.168.88.253,44928,595,,congestion_avoidance,
4672,76760.553279,59,192.168.88.253,44928,527,,congestion_avoidance,
4673,76760.553850,60,192.168.88.253,44928,597,,congestion_avoidance,
4674,76760.554807,61,192.168.88.253,44928,497,,congestion_avoidance,
4675,76760.555431,62,192.168.88.253,44928,615,,congestion_avoidance,
4676,76760.556290,63,192.168.88.253,44928,690,,congestion_avoidance,
4677,76760.557145,64,192.168.88.253,44928,547,,congestion_avoidance,
4678,76760.557772,65,192.168.88.253,44928,589,,congestion_avoidance,
4679,76760.558602,66,192.168.88.253,44928,657,,congestion_avoidance,
4680,76760.559635,67,192.168.88.253,44928,397,,congestion_avoidance,
4681,76760.560266,68,192.168.88.253,44928,699,,congestion_avoidance,
4682,76760.626179,26,192.168.88.253,44928,725,,loss_recovery,
4683,76760.626473,34,192.168.88.253,44928,271,,congestion_avoidance,
4684,76760.626796,35,192.168.88.253,44928,290,,congestion_avoidance,
4685,76760.627073,36,192.168.88.253,44928,409,,congestion_avoidance,
4686,76760.627656,37,192.168.88.253,44928,356,,congestion_avoidance,
4687,76760.628382,38,192.168.88.253,44928,382,,congestion_avoidance,
4688,76760.628743,39,192.168.88.253,44928,418,,congestion_avoidance,
4689,76760.629338,40,192.168.88.253,44928,389,,congestion_avoidance,
4690,76760.629593,41,192.168.88.253,44928,431,,congestion_avoidance,
4691,76760.630113,42,192.168.88.253,44928,478,,congestion_avoidance,
4692,76760.630742,43,192.168.88.253,44928,407,,congestion_avoidance,
4693,76760.631318,44,192.168.88.253,44928,392,,congestion_avoidance,
4694,76760.631602,45,192.168.88.253,44928,360,,congestion_avoidance,
4695,76760.632231,46,192.168.88.253,44928,504,,congestion_avoidance,
4696,76760.632808,47,192.168.88.253,44928,560,,congestion_avoidance,
4697,76760.633387,48,192.168.88.253,44928,393,,congestion_avoidance,
4698,76760.633927,49,192.168.88.253,44928,443,,congestion_avoidance,
4699,76760.634496,50,192.168.88.253,44928,469,,congestion_avoidance,
4700,76760.635129,51,192.168.88.253,44928,568,,congestion_avoidance,
4701,76760.635726,52,192.168.88.253,44928,554,,congestion_avoidance,
4702,76760.636647,53,192.168.88.253,44928,503,,congestion_avoidance,
4703,76760.637239,54,192.168.88.253,44928,559,,congestion_avoidance,
4704,76760.637778,55,192.168.88.253,44928,586,,congestion_avoidance,
4705,76760.638338,56,192.168.88.253,44928,633,,congestion_avoidance,
4706,76760.639022,57,192.168.88.253,44928,496,,congestion_avoidance,
4707,76760.639908,58,192.168.88.253,44928,663,,congestion_avoidance,
4708,76760.640523,59,192.168.88.253,44928,702,,congestion_avoidance,
4709,76760.641396,60,192.168.88.253,44928,519,,congestion_avoidance,
4710,76760.641950,61,192.168.88.253,44928,520,,congestion_avoidance,
4711,76760.642750,62,192.168.88.253,44928,589,,congestion_avoidance,
4712,76760.643704,63,192.168.88.253,44928,724,,congestion_avoidance,
4713,76760.644301,64,192.168.88.253,44928,529,,congestion_avoidance,
4714,76760.645235,65,192.168.88.253,44928,668,,congestion_avoidance,
4715,76760.645892,66,192.168.88.253,44928,554,,congestion_avoidance,
4716,76760.646823,67,192.168.88.253,44928,711,,congestion_avoidance,
4717,76760.647437,68,192.168.88.253,44928,813,,congestion_avoidance,
4718,76760.673813,31,192.168.88.253,44928,679,,loss_recovery,
4719,76760.674154,34,192.168.88.253,44928,388,,congestion_avoidance,
4720,76760.674452,35,192.168.88.253,44928,291,,congestion_avoidance,
4721,76760.675091,36,192.168.88.253,44928,402,,congestion_avoidance,
4722,76760.675434,37,192.168.88.253,44928,442,,congestion_avoidance,
4723,76760.676157,38,192.168.88.253,44928,315,,congestion_avoidance,
4724,76760.676416,39,192.168.88.253,44928,328,,congestion_avoidance,
4725,76760.676708,40,192.168.88.253,44928,414,,congestion_avoidance,
4726,76760.677313,41,192.168.88.253,44928,482,,congestion_avoidance,
4727,76760.677891,42,192.168.88.253,44928,369,,congestion_avoidance,
4728,76760.678193,43,192.168.88.253,44928,491,,congestion_avoidance,
4729,76760.678884,44,192.168.88.253,44928,360,,congestion_avoidance,
4730,76760.679519,45,192.168.88.253,44928,400,,congestion_avoidance,
4731,76760.680042,46,192.168.88.253,44928,450,,congestion_avoidance,
4732,76760.680608,47,192.168.88.253,44928,451,,congestion_avoidance,
4733,76760.681162,48,192.168.88.253,44928,504,,congestion_avoidance,
4734,76760.681681,49,192.168.88.253,44928,473,,congestion_avoidance,
