[378917.006670] audit: type=1400 audit(1781042404.528:156): apparmor="DENIED" operation="capable" profile="/usr/sbin/cupsd" pid=2401019 comm="cupsd" capability=12  capname="net_admin"
[378917.055091] audit: type=1400 audit(1781042404.576:157): apparmor="DENIED" operation="capable" profile="/usr/sbin/cups-browsed" pid=2401041 comm="cups-browsed" capability=23  capname="sys_nice"
[400886.138247] audit: type=1326 audit(1781064373.769:158): auid=1000 uid=1000 gid=1000 ses=3 subj=snap.snap-store.ubuntu-software pid=211902 comm="pool-org.gnome." exe="/snap/snap-store/1216/usr/bin/snap-store" sig=0 arch=c000003e syscall=93 compat=0 ip=0x7f4bf0bc1b1b code=0x50000
[402336.181986] systemd[1]: systemd 249.11-0ubuntu3.21 running in system mode (+PAM +AUDIT +SELINUX +APPARMOR +IMA +SMACK +SECCOMP +GCRYPT +GNUTLS +OPENSSL +ACL +BLKID +CURL +ELFUTILS +FIDO2 +IDN2 -IDN +IPTC +KMOD +LIBCRYPTSETUP +LIBFDISK +PCRE2 -PWQUALITY -P11KIT -QRENCODE +BZIP2 +LZ4 +XZ +ZLIB +ZSTD -XKBCOMMON +UTMP +SYSVINIT default-hierarchy=unified)
[402336.200859] systemd[1]: Detected architecture x86-64.
[402336.201047] Lockdown: systemd: /dev/mem,kmem,port is restricted; see man kernel_lockdown.7
[402336.315698] systemd[1]: Configuration file /run/systemd/system/netplan-ovs-cleanup.service is marked world-inaccessible. This has no effect as configuration data is accessible via APIs without restrictions. Proceeding anyway.
[402336.363974] systemd[1]: /lib/systemd/system/snapd.service:23: Unknown key name 'RestartMode' in section 'Service', ignoring.
[402337.070075] systemd-journald[280]: Received SIGTERM from PID 1 (systemd).
[402337.070450] systemd[1]: Stopping Journal Service...
[402337.108349] systemd[1]: systemd-journald.service: Deactivated successfully.
[402337.108837] systemd[1]: Stopped Journal Service.
[402337.108895] systemd[1]: systemd-journald.service: Consumed 6h 51min 28.868s CPU time.
[402337.112700] systemd[1]: Starting Journal Service...
[402337.160449] systemd[1]: Started Journal Service.
[434366.724979] TCP: my_cca: seq=259500 cwnd=72 rtt=502 bytes_acked=986714200 bytes_sent=999439224 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.728228] TCP: my_cca: seq=259600 cwnd=72 rtt=561 bytes_acked=987093576 bytes_sent=999833080 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.731245] TCP: my_cca: seq=259700 cwnd=72 rtt=729 bytes_acked=987446888 bytes_sent=1000182048 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.734265] TCP: my_cca: seq=259800 cwnd=72 rtt=561 bytes_acked=987798752 bytes_sent=1000555632 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.737183] TCP: my_cca: seq=259900 cwnd=72 rtt=521 bytes_acked=988144824 bytes_sent=1000868400 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.740435] TCP: my_cca: seq=260000 cwnd=72 rtt=558 bytes_acked=988527096 bytes_sent=1001265152 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.743336] TCP: my_cca: seq=260100 cwnd=72 rtt=651 bytes_acked=988871720 bytes_sent=1001614120 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.746221] TCP: my_cca: seq=260200 cwnd=72 rtt=544 bytes_acked=989207656 bytes_sent=1001926888 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.749161] TCP: my_cca: seq=260300 cwnd=72 rtt=615 bytes_acked=989550832 bytes_sent=1002297576 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.752118] TCP: my_cca: seq=260400 cwnd=72 rtt=579 bytes_acked=989901248 bytes_sent=1002634960 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.755048] TCP: my_cca: seq=260500 cwnd=72 rtt=678 bytes_acked=990242976 bytes_sent=1002985376 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.757939] TCP: my_cca: seq=260600 cwnd=72 rtt=599 bytes_acked=990584704 bytes_sent=1003319864 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.760987] TCP: my_cca: seq=260700 cwnd=72 rtt=478 bytes_acked=990940912 bytes_sent=1003671728 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.764106] TCP: my_cca: seq=260800 cwnd=72 rtt=744 bytes_acked=991308704 bytes_sent=1004043864 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.767174] TCP: my_cca: seq=260900 cwnd=72 rtt=629 bytes_acked=991670704 bytes_sent=1004416000 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.770157] TCP: my_cca: seq=261000 cwnd=72 rtt=614 bytes_acked=992021120 bytes_sent=1004751936 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.773489] TCP: my_cca: seq=261100 cwnd=72 rtt=595 bytes_acked=992409184 bytes_sent=1005167512 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.776131] TCP: my_cca: seq=261185 cwnd=72 rtt=592 bytes_acked=992723400 bytes_sent=1005487520 phase=loss_recovery Destination: 192.168.88.253:44632
[434366.776535] TCP: my_cca: seq=261200 cwnd=36 rtt=306 bytes_acked=992774080 bytes_sent=1005526616 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.779772] TCP: my_cca: seq=261300 cwnd=42 rtt=418 bytes_acked=993152008 bytes_sent=1005923368 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.783552] TCP: my_cca: seq=261400 cwnd=49 rtt=511 bytes_acked=993595096 bytes_sent=1006359216 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.787184] TCP: my_cca: seq=261500 cwnd=55 rtt=494 bytes_acked=994020808 bytes_sent=1006795064 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.790151] TCP: my_cca: seq=261600 cwnd=59 rtt=580 bytes_acked=994371224 bytes_sent=1007168648 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.793202] TCP: my_cca: seq=261700 cwnd=63 rtt=712 bytes_acked=994730328 bytes_sent=1007513272 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.796237] TCP: my_cca: seq=261800 cwnd=67 rtt=569 bytes_acked=995086536 bytes_sent=1007886856 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.799166] TCP: my_cca: seq=261900 cwnd=70 rtt=569 bytes_acked=995431160 bytes_sent=1008227136 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.802166] TCP: my_cca: seq=262000 cwnd=71 rtt=677 bytes_acked=995785920 bytes_sent=1008574656 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.805157] TCP: my_cca: seq=262100 cwnd=71 rtt=493 bytes_acked=996136336 bytes_sent=1008912040 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.808001] TCP: my_cca: seq=262200 cwnd=71 rtt=692 bytes_acked=996472272 bytes_sent=1009261008 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.811015] TCP: my_cca: seq=262300 cwnd=71 rtt=536 bytes_acked=996825584 bytes_sent=1009596944 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.813955] TCP: my_cca: seq=262400 cwnd=72 rtt=491 bytes_acked=997173104 bytes_sent=1009945912 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.817046] TCP: my_cca: seq=262500 cwnd=72 rtt=737 bytes_acked=997533656 bytes_sent=1010320944 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.820098] TCP: my_cca: seq=262600 cwnd=72 rtt=609 bytes_acked=997895656 bytes_sent=1010693080 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.823105] TCP: my_cca: seq=262700 cwnd=73 rtt=604 bytes_acked=998246072 bytes_sent=1011029016 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.826091] TCP: my_cca: seq=262800 cwnd=73 rtt=782 bytes_acked=998597936 bytes_sent=1011382328 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.829087] TCP: my_cca: seq=262900 cwnd=73 rtt=581 bytes_acked=998942560 bytes_sent=1011757360 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.832025] TCP: my_cca: seq=263000 cwnd=73 rtt=501 bytes_acked=999295872 bytes_sent=1012067232 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.835088] TCP: my_cca: seq=263100 cwnd=73 rtt=766 bytes_acked=999654976 bytes_sent=1012440816 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.838262] TCP: my_cca: seq=263195 cwnd=73 rtt=770 bytes_acked=1000027112 bytes_sent=1012824536 phase=loss_recovery Destination: 192.168.88.253:44632
[434366.838435] TCP: my_cca: seq=263200 cwnd=25 rtt=307 bytes_acked=1000048832 bytes_sent=1012839016 phase=loss_recovery Destination: 192.168.88.253:44632
[434366.838514] TCP: my_cca: seq=263203 cwnd=36 rtt=213 bytes_acked=1000058968 bytes_sent=1012856392 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.841788] TCP: my_cca: seq=263300 cwnd=38 rtt=442 bytes_acked=1000412280 bytes_sent=1013222736 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.845060] TCP: my_cca: seq=263400 cwnd=45 rtt=362 bytes_acked=1000798896 bytes_sent=1013623832 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.848283] TCP: my_cca: seq=263500 cwnd=50 rtt=422 bytes_acked=1001175376 bytes_sent=1013998864 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.851191] TCP: my_cca: seq=263600 cwnd=55 rtt=485 bytes_acked=1001517104 bytes_sent=1014346384 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.854443] TCP: my_cca: seq=263700 cwnd=59 rtt=457 bytes_acked=1001897928 bytes_sent=1014701144 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.857829] TCP: my_cca: seq=263800 cwnd=63 rtt=585 bytes_acked=1002290336 bytes_sent=1015145680 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.860621] TCP: my_cca: seq=263900 cwnd=66 rtt=467 bytes_acked=1002621928 bytes_sent=1015451208 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.863655] TCP: my_cca: seq=264000 cwnd=69 rtt=604 bytes_acked=1002976688 bytes_sent=1015827688 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.866700] TCP: my_cca: seq=264100 cwnd=71 rtt=470 bytes_acked=1003338688 bytes_sent=1016166520 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.869650] TCP: my_cca: seq=264200 cwnd=72 rtt=480 bytes_acked=1003684760 bytes_sent=1016514040 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.873163] TCP: my_cca: seq=264300 cwnd=73 rtt=593 bytes_acked=1004097440 bytes_sent=1016952784 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.876583] TCP: my_cca: seq=264400 cwnd=73 rtt=491 bytes_acked=1004498536 bytes_sent=1017324920 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.880420] TCP: my_cca: seq=264500 cwnd=73 rtt=631 bytes_acked=1004950312 bytes_sent=1017785384 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.884105] TCP: my_cca: seq=264600 cwnd=73 rtt=613 bytes_acked=1005384712 bytes_sent=1018221232 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.887988] TCP: my_cca: seq=264700 cwnd=73 rtt=599 bytes_acked=1005840832 bytes_sent=1018696176 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.891289] TCP: my_cca: seq=264800 cwnd=73 rtt=714 bytes_acked=1006230344 bytes_sent=1019071208 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.895779] TCP: my_cca: seq=264900 cwnd=74 rtt=1491 bytes_acked=1006673432 bytes_sent=1019507056 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.895961] TCP: my_cca: seq=264903 cwnd=75 rtt=168 bytes_acked=1006740040 bytes_sent=1019582352 phase=loss_recovery Destination: 192.168.88.253:44632
[434366.896162] TCP: my_cca: seq=264910 cwnd=37 rtt=193 bytes_acked=1006763208 bytes_sent=1019621448 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.899069] TCP: my_cca: seq=265000 cwnd=40 rtt=354 bytes_acked=1007103488 bytes_sent=1019977656 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.903033] TCP: my_cca: seq=265100 cwnd=47 rtt=461 bytes_acked=1007519064 bytes_sent=1020391784 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.906524] TCP: my_cca: seq=265200 cwnd=52 rtt=528 bytes_acked=1007924504 bytes_sent=1020820392 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.909911] TCP: my_cca: seq=265300 cwnd=57 rtt=552 bytes_acked=1008324152 bytes_sent=1021201216 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.913246] TCP: my_cca: seq=265400 cwnd=62 rtt=706 bytes_acked=1008716560 bytes_sent=1021606656 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.927916] TCP: my_cca: seq=265500 cwnd=66 rtt=222 bytes_acked=1009365264 bytes_sent=1022245224 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.931227] TCP: my_cca: seq=265600 cwnd=66 rtt=429 bytes_acked=1009753328 bytes_sent=1022633288 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.934295] TCP: my_cca: seq=265700 cwnd=68 rtt=651 bytes_acked=1010113880 bytes_sent=1023006872 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.936198] TCP: my_cca: seq=265720 cwnd=70 rtt=259 bytes_acked=1010291984 bytes_sent=1023232760 phase=loss_recovery Destination: 192.168.88.253:44632
[434366.936351] TCP: my_cca: seq=265726 cwnd=35 rtt=140 bytes_acked=1010312256 bytes_sent=1023247240 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.938833] TCP: my_cca: seq=265800 cwnd=37 rtt=318 bytes_acked=1010583032 bytes_sent=1023544080 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.942186] TCP: my_cca: seq=265900 cwnd=44 rtt=432 bytes_acked=1010973992 bytes_sent=1023943728 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.945486] TCP: my_cca: seq=266000 cwnd=50 rtt=543 bytes_acked=1011363504 bytes_sent=1024343376 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.948929] TCP: my_cca: seq=266100 cwnd=55 rtt=334 bytes_acked=1011767496 bytes_sent=1024757504 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.953348] TCP: my_cca: seq=266200 cwnd=60 rtt=428 bytes_acked=1012246784 bytes_sent=1025225208 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.957857] TCP: my_cca: seq=266300 cwnd=64 rtt=559 bytes_acked=1012765168 bytes_sent=1025769656 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.961247] TCP: my_cca: seq=266400 cwnd=67 rtt=415 bytes_acked=1013166264 bytes_sent=1026144688 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.967944] TCP: my_cca: seq=266600 cwnd=69 rtt=466 bytes_acked=1013952528 bytes_sent=1026941088 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.970479] TCP: my_cca: seq=266653 cwnd=70 rtt=283 bytes_acked=1014216064 bytes_sent=1027256752 phase=loss_recovery Destination: 192.168.88.253:44632
[434366.970699] TCP: my_cca: seq=266658 cwnd=35 rtt=206 bytes_acked=1014239232 bytes_sent=1027282816 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.972687] TCP: my_cca: seq=266700 cwnd=37 rtt=520 bytes_acked=1014426024 bytes_sent=1027488432 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.976066] TCP: my_cca: seq=266800 cwnd=44 rtt=444 bytes_acked=1014843048 bytes_sent=1027928624 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.979558] TCP: my_cca: seq=266900 cwnd=50 rtt=417 bytes_acked=1015254280 bytes_sent=1028339856 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.982906] TCP: my_cca: seq=267000 cwnd=55 rtt=597 bytes_acked=1015651032 bytes_sent=1028745296 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.986357] TCP: my_cca: seq=267100 cwnd=60 rtt=606 bytes_acked=1016052128 bytes_sent=1029156528 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.990406] TCP: my_cca: seq=267200 cwnd=65 rtt=193 bytes_acked=1016514040 bytes_sent=1029606856 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.993516] TCP: my_cca: seq=267300 cwnd=66 rtt=701 bytes_acked=1016878936 bytes_sent=1029974648 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434366.997132] TCP: my_cca: seq=267390 cwnd=70 rtt=504 bytes_acked=1017304648 bytes_sent=1030471312 phase=loss_recovery Destination: 192.168.88.253:44632
[434366.997506] TCP: my_cca: seq=267400 cwnd=35 rtt=289 bytes_acked=1017348088 bytes_sent=1030521992 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.000801] TCP: my_cca: seq=267500 cwnd=42 rtt=464 bytes_acked=1017731808 bytes_sent=1030907160 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.004165] TCP: my_cca: seq=267600 cwnd=48 rtt=460 bytes_acked=1018128560 bytes_sent=1031305360 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.007697] TCP: my_cca: seq=267700 cwnd=53 rtt=576 bytes_acked=1018542688 bytes_sent=1031744104 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.012558] TCP: my_cca: seq=267800 cwnd=58 rtt=562 bytes_acked=1019049488 bytes_sent=1032255248 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.015747] TCP: my_cca: seq=267900 cwnd=62 rtt=660 bytes_acked=1019421624 bytes_sent=1032618696 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.018959] TCP: my_cca: seq=268000 cwnd=65 rtt=697 bytes_acked=1019801000 bytes_sent=1032993728 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.022364] TCP: my_cca: seq=268100 cwnd=70 rtt=634 bytes_acked=1020199200 bytes_sent=1033397720 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.025966] TCP: my_cca: seq=268200 cwnd=71 rtt=478 bytes_acked=1020623464 bytes_sent=1033811848 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.029300] TCP: my_cca: seq=268300 cwnd=71 rtt=640 bytes_acked=1021012976 bytes_sent=1034207152 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.032845] TCP: my_cca: seq=268379 cwnd=73 rtt=793 bytes_acked=1021428552 bytes_sent=1034632864 phase=loss_recovery Destination: 192.168.88.253:44632
[434367.033097] TCP: my_cca: seq=268389 cwnd=36 rtt=242 bytes_acked=1021460408 bytes_sent=1034661824 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.034128] TCP: my_cca: seq=268400 cwnd=37 rtt=357 bytes_acked=1021537152 bytes_sent=1034747256 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.037319] TCP: my_cca: seq=268500 cwnd=42 rtt=343 bytes_acked=1021913632 bytes_sent=1035151248 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.040613] TCP: my_cca: seq=268600 cwnd=48 rtt=501 bytes_acked=1022297352 bytes_sent=1035532072 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.043945] TCP: my_cca: seq=268700 cwnd=53 rtt=641 bytes_acked=1022688312 bytes_sent=1035931720 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.051015] TCP: my_cca: seq=268800 cwnd=60 rtt=633 bytes_acked=1023316744 bytes_sent=1036563048 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.056517] TCP: my_cca: seq=268900 cwnd=67 rtt=623 bytes_acked=1023964000 bytes_sent=1037229128 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.059921] TCP: my_cca: seq=268956 cwnd=70 rtt=831 bytes_acked=1024356408 bytes_sent=1037609952 phase=loss_recovery Destination: 192.168.88.253:44632
[434367.060213] TCP: my_cca: seq=268961 cwnd=35 rtt=278 bytes_acked=1024394056 bytes_sent=1037653392 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.062370] TCP: my_cca: seq=269000 cwnd=38 rtt=361 bytes_acked=1024646008 bytes_sent=1037912584 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.067726] TCP: my_cca: seq=269100 cwnd=48 rtt=428 bytes_acked=1025275888 bytes_sent=1038574320 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.072797] TCP: my_cca: seq=269200 cwnd=55 rtt=474 bytes_acked=1025869568 bytes_sent=1039165104 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.078572] TCP: my_cca: seq=269300 cwnd=62 rtt=361 bytes_acked=1026512480 bytes_sent=1039771816 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.083872] TCP: my_cca: seq=269400 cwnd=66 rtt=580 bytes_acked=1027130776 bytes_sent=1040445136 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.088647] TCP: my_cca: seq=269500 cwnd=71 rtt=587 bytes_acked=1027694048 bytes_sent=1041011304 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.090768] TCP: my_cca: seq=269539 cwnd=72 rtt=597 bytes_acked=1027943104 bytes_sent=1041270496 phase=loss_recovery Destination: 192.168.88.253:44632
[434367.091263] TCP: my_cca: seq=269549 cwnd=36 rtt=386 bytes_acked=1028003920 bytes_sent=1041319728 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.094004] TCP: my_cca: seq=269600 cwnd=41 rtt=464 bytes_acked=1028323928 bytes_sent=1041644080 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.099231] TCP: my_cca: seq=269700 cwnd=51 rtt=566 bytes_acked=1028936432 bytes_sent=1042266720 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.104300] TCP: my_cca: seq=269800 cwnd=58 rtt=633 bytes_acked=1029531560 bytes_sent=1042889360 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.109313] TCP: my_cca: seq=269900 cwnd=65 rtt=595 bytes_acked=1030125240 bytes_sent=1043484488 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.114625] TCP: my_cca: seq=270000 cwnd=71 rtt=623 bytes_acked=1030746432 bytes_sent=1044112920 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.119552] TCP: my_cca: seq=270100 cwnd=74 rtt=459 bytes_acked=1031328528 bytes_sent=1044674744 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.124240] TCP: my_cca: seq=270200 cwnd=76 rtt=708 bytes_acked=1031881664 bytes_sent=1045238016 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.124641] TCP: my_cca: seq=270208 cwnd=76 rtt=580 bytes_acked=1031926552 bytes_sent=1045304624 phase=loss_recovery Destination: 192.168.88.253:44632
[434367.125125] TCP: my_cca: seq=270219 cwnd=38 rtt=340 bytes_acked=1031985920 bytes_sent=1045352408 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.129298] TCP: my_cca: seq=270300 cwnd=46 rtt=449 bytes_acked=1032472448 bytes_sent=1045865000 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434367.134366] TCP: my_cca: seq=270400 cwnd=54 rtt=507 bytes_acked=1033071920 bytes_sent=1046452888 phase=congestion_avoidance Destination: 192.168.88.253:44632
